,Dim1,Dim2,Dim3,Dim4,Dim5
48,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
49,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
50,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
51,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
52,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
53,-0.06896976113974049,-0.01811940039688409,-0.11705991027446616,0.06469999824572982,0.5413274092588569
54,-0.06896976113974049,-0.01811940039688409,-0.11705991027446616,0.06469999824572982,0.5413274092588569
55,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
56,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
57,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
58,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
59,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
60,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
61,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
62,-0.06896976113974049,-0.01811940039688409,-0.11705991027446616,0.06469999824572982,0.5413274092588569
63,-0.0696843817516202,-0.04967668809466139,-0.12327031305520561,0.031073607613986608,0.36520994236573234
64,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
65,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
66,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
67,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
68,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
69,-0.08567494121216766,-0.2064166993573731,-0.21063012868496794,-0.104965197973761,0.1799948984245331
70,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
71,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
72,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
73,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
74,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
75,-0.07516767391250062,-0.09575496653963983,-0.1512511619931409,-0.003704071025263965,0.36270783644082866
76,-0.07516767391250062,-0.09575496653963983,-0.1512511619931409,-0.003704071025263965,0.36270783644082866
77,-0.08567494121216766,-0.2064166993573731,-0.21063012868496794,-0.104965197973761,0.1799948984245331
78,-0.08567494121216766,-0.2064166993573731,-0.21063012868496794,-0.104965197973761,0.1799948984245331
79,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
80,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
81,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
82,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
83,-0.07516767391250062,-0.09575496653963983,-0.1512511619931409,-0.003704071025263965,0.36270783644082866
84,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
85,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
86,-0.06896976113974049,-0.01811940039688409,-0.11705991027446616,0.06469999824572982,0.5413274092588569
87,-0.047439172610570596,0.07980082223070878,-0.037863151124724465,0.09033049175492801,0.2618110447326251
88,-0.07866842664409315,-0.17416126251120403,-0.1710800070244757,-0.0709660601741422,0.1011788019295013
89,-0.06175025090798216,-0.11906690064754244,-0.10455516241940872,-0.034883252280171195,0.03742318280435501
90,-0.073208141205829,-0.22587718096281242,-0.14988222746280447,-0.09779523006262483,-0.051250444703553936
91,-0.04833281369100001,0.024310104893036,-0.05052030412254694,0.047743051886553936,0.1623392010233367
92,-0.05478202609635459,0.026676890990902844,-0.0646336754240477,0.06340537905481924,0.24542262404170165
93,-0.08567494121216766,-0.2064166993573731,-0.21063012868496794,-0.104965197973761,0.1799948984245331
94,-0.0696843817516202,-0.04967668809466139,-0.12327031305520561,0.031073607613986608,0.36520994236573234
95,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
96,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
97,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
98,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
99,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
100,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
101,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
102,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
103,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
104,-0.06896976113974049,-0.01811940039688409,-0.11705991027446616,0.06469999824572982,0.5413274092588569
105,-0.047439172610570596,0.07980082223070878,-0.037863151124724465,0.09033049175492801,0.2618110447326251
106,-0.05478202609635459,0.026676890990902844,-0.0646336754240477,0.06340537905481924,0.24542262404170165
107,-0.08567494121216766,-0.2064166993573731,-0.21063012868496794,-0.104965197973761,0.1799948984245331
108,-0.0696843817516202,-0.04967668809466139,-0.12327031305520561,0.031073607613986608,0.36520994236573234
109,-0.0696843817516202,-0.04967668809466139,-0.12327031305520561,0.031073607613986608,0.36520994236573234
110,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
111,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
112,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
113,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
114,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
115,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
116,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
117,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
118,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
119,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
120,-0.07516767391250062,-0.09575496653963983,-0.1512511619931409,-0.003704071025263965,0.36270783644082866
121,-0.0659095030773767,-0.1701707548700455,-0.12195718865695176,-0.06421814748181348,-0.009766166469134228
122,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
123,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
124,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
125,-0.06896976113974049,-0.01811940039688409,-0.11705991027446616,0.06469999824572982,0.5413274092588569
126,-0.06896976113974049,-0.01811940039688409,-0.11705991027446616,0.06469999824572982,0.5413274092588569
127,-0.07866842664409315,-0.17416126251120403,-0.1710800070244757,-0.0709660601741422,0.1011788019295013
128,-0.08567494121216766,-0.2064166993573731,-0.21063012868496794,-0.104965197973761,0.1799948984245331
129,-0.0696843817516202,-0.04967668809466139,-0.12327031305520561,0.031073607613986608,0.36520994236573234
130,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
131,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
132,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
133,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
134,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
135,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
136,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
137,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
138,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
139,-0.06896976113974049,-0.01811940039688409,-0.11705991027446616,0.06469999824572982,0.5413274092588569
140,-0.0696843817516202,-0.04967668809466139,-0.12327031305520561,0.031073607613986608,0.36520994236573234
141,-0.0696843817516202,-0.04967668809466139,-0.12327031305520561,0.031073607613986608,0.36520994236573234
142,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
143,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
144,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
145,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
146,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
147,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
148,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
149,-0.07866842664409315,-0.17416126251120403,-0.1710800070244757,-0.0709660601741422,0.1011788019295013
150,-0.07866842664409315,-0.17416126251120403,-0.1710800070244757,-0.0709660601741422,0.1011788019295013
151,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
152,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
153,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
154,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
155,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
156,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
157,-0.07516767391250062,-0.09575496653963983,-0.1512511619931409,-0.003704071025263965,0.36270783644082866
158,-0.07516767391250062,-0.09575496653963983,-0.1512511619931409,-0.003704071025263965,0.36270783644082866
159,-0.06896976113974049,-0.01811940039688409,-0.11705991027446616,0.06469999824572982,0.5413274092588569
160,-0.06896976113974049,-0.01811940039688409,-0.11705991027446616,0.06469999824572982,0.5413274092588569
161,-0.08567494121216766,-0.2064166993573731,-0.21063012868496794,-0.104965197973761,0.1799948984245331
162,-0.08567494121216766,-0.2064166993573731,-0.21063012868496794,-0.104965197973761,0.1799948984245331
163,-0.0696843817516202,-0.04967668809466139,-0.12327031305520561,0.031073607613986608,0.36520994236573234
164,-0.0696843817516202,-0.04967668809466139,-0.12327031305520561,0.031073607613986608,0.36520994236573234
165,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
166,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
167,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
168,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
169,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
170,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
171,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
172,-0.06896976113974049,-0.01811940039688409,-0.11705991027446616,0.06469999824572982,0.5413274092588569
173,-0.07866842664409315,-0.17416126251120403,-0.1710800070244757,-0.0709660601741422,0.1011788019295013
174,-0.07866842664409315,-0.17416126251120403,-0.1710800070244757,-0.0709660601741422,0.1011788019295013
175,-0.05478202609635459,0.026676890990902844,-0.0646336754240477,0.06340537905481924,0.24542262404170165
176,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
177,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
178,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
179,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
180,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
181,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
182,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
183,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
184,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
185,-0.06896976113974049,-0.01811940039688409,-0.11705991027446616,0.06469999824572982,0.5413274092588569
186,-0.07866842664409315,-0.17416126251120403,-0.1710800070244757,-0.0709660601741422,0.1011788019295013
187,-0.07866842664409315,-0.17416126251120403,-0.1710800070244757,-0.0709660601741422,0.1011788019295013
188,-0.05478202609635459,0.026676890990902844,-0.0646336754240477,0.06340537905481924,0.24542262404170165
189,-0.08567494121216766,-0.2064166993573731,-0.21063012868496794,-0.104965197973761,0.1799948984245331
190,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
191,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
192,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
193,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
194,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
195,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
196,-0.07516767391250062,-0.09575496653963983,-0.1512511619931409,-0.003704071025263965,0.36270783644082866
197,-0.07516767391250062,-0.09575496653963983,-0.1512511619931409,-0.003704071025263965,0.36270783644082866
198,-0.08567494121216766,-0.2064166993573731,-0.21063012868496794,-0.104965197973761,0.1799948984245331
199,-0.08567494121216766,-0.2064166993573731,-0.21063012868496794,-0.104965197973761,0.1799948984245331
200,-0.0696843817516202,-0.04967668809466139,-0.12327031305520561,0.031073607613986608,0.36520994236573234
201,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
202,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
203,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
204,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
205,-0.06896976113974049,-0.01811940039688409,-0.11705991027446616,0.06469999824572982,0.5413274092588569
206,-0.07866842664409315,-0.17416126251120403,-0.1710800070244757,-0.0709660601741422,0.1011788019295013
207,-0.0696843817516202,-0.04967668809466139,-0.12327031305520561,0.031073607613986608,0.36520994236573234
208,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
209,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
210,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
211,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
212,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
213,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
214,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
215,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
216,-0.06896976113974049,-0.01811940039688409,-0.11705991027446616,0.06469999824572982,0.5413274092588569
217,-0.047439172610570596,0.07980082223070878,-0.037863151124724465,0.09033049175492801,0.2618110447326251
218,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
219,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
220,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
221,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
222,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
223,-0.08567494121216766,-0.2064166993573731,-0.21063012868496794,-0.104965197973761,0.1799948984245331
224,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
225,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
226,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
227,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
228,-0.07516767391250062,-0.09575496653963983,-0.1512511619931409,-0.003704071025263965,0.36270783644082866
229,-0.07516767391250062,-0.09575496653963983,-0.1512511619931409,-0.003704071025263965,0.36270783644082866
230,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
231,-0.05478202609635459,0.026676890990902844,-0.0646336754240477,0.06340537905481924,0.24542262404170165
232,-0.0696843817516202,-0.04967668809466139,-0.12327031305520561,0.031073607613986608,0.36520994236573234
233,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
234,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
235,-0.0696843817516202,-0.04967668809466139,-0.12327031305520561,0.031073607613986608,0.36520994236573234
236,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
237,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
238,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
239,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
240,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
241,-0.07516767391250062,-0.09575496653963983,-0.1512511619931409,-0.003704071025263965,0.36270783644082866
242,-0.07516767391250062,-0.09575496653963983,-0.1512511619931409,-0.003704071025263965,0.36270783644082866
243,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
244,-0.04246478877287944,0.07879283754587739,-0.028617660984509494,0.07747977967370918,0.20236451374571376
245,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
246,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
247,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
248,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
249,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
250,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
251,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
252,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
253,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
254,-0.07516767391250062,-0.09575496653963983,-0.1512511619931409,-0.003704071025263965,0.36270783644082866
255,-0.07516767391250062,-0.09575496653963983,-0.1512511619931409,-0.003704071025263965,0.36270783644082866
256,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
257,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
258,-0.06896976113974049,-0.01811940039688409,-0.11705991027446616,0.06469999824572982,0.5413274092588569
259,-0.08567494121216766,-0.2064166993573731,-0.21063012868496794,-0.104965197973761,0.1799948984245331
260,-0.08567494121216766,-0.2064166993573731,-0.21063012868496794,-0.104965197973761,0.1799948984245331
261,-0.08567494121216766,-0.2064166993573731,-0.21063012868496794,-0.104965197973761,0.1799948984245331
262,-0.08567494121216766,-0.2064166993573731,-0.21063012868496794,-0.104965197973761,0.1799948984245331
263,-0.09447428642954142,-0.10522489085318927,-0.3209751541714551,0.6270721763567503,-0.3741320169289236
264,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
265,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
266,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
267,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
268,0.5206284959134688,0.09710641480346753,0.08125586399151731,-0.0002992757327712586,-0.03865598210052591
269,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
270,-0.28256150635957256,0.49839856047157277,0.19824945416336065,0.00992156234450468,-0.054892814904734674
271,-0.07516767391250062,-0.09575496653963983,-0.1512511619931409,-0.003704071025263965,0.36270783644082866
272,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
273,-0.14778434631594004,-0.41821037772969744,0.4974048807551018,-0.027261765098471263,-0.11921904074742748
274,-0.047439172610570596,0.07980082223070878,-0.037863151124724465,0.09033049175492801,0.2618110447326251
275,-0.0696843817516202,-0.04967668809466139,-0.12327031305520561,0.031073607613986608,0.36520994236573234
276,-0.09411943728362396,-0.027575746005633055,-0.348683949838288,-0.5474996364955502,-0.35916581724381713
